State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,Contra Costa,6,13,7/26/2016,143,Unhealthy for Sensitive Groups,Ozone,06-013-2007,6
California,Contra Costa,6,13,7/27/2016,74,Moderate,Ozone,06-013-2007,7
California,Contra Costa,6,13,7/28/2016,44,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,7/29/2016,46,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,7/30/2016,44,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,7/31/2016,37,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,8/1/2016,40,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/2/2016,37,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/3/2016,51,Moderate,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/4/2016,28,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/5/2016,33,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/6/2016,43,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,8/7/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/8/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/9/2016,46,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/10/2016,37,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,8/11/2016,43,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,8/12/2016,44,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,8/13/2016,61,Moderate,Ozone,06-013-2007,7
California,Contra Costa,6,13,8/14/2016,44,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,8/15/2016,36,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,8/16/2016,43,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,8/17/2016,58,Moderate,Ozone,06-013-2007,7
California,Contra Costa,6,13,8/18/2016,48,Good,Ozone,06-013-0002,6
California,Contra Costa,6,13,8/19/2016,49,Good,Ozone,06-013-1002,6
California,Contra Costa,6,13,8/20/2016,41,Good,Ozone,06-013-0002,6
California,Contra Costa,6,13,8/21/2016,37,Good,Ozone,06-013-2007,6
California,Contra Costa,6,13,8/22/2016,34,Good,Ozone,06-013-2007,6
California,Contra Costa,6,13,8/23/2016,36,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/24/2016,34,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/25/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/26/2016,36,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/27/2016,38,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/28/2016,48,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/29/2016,36,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/30/2016,34,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,8/31/2016,40,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/1/2016,34,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/2/2016,51,Moderate,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/3/2016,50,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/4/2016,45,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/5/2016,50,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/6/2016,64,Moderate,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/7/2016,62,Moderate,PM2.5,06-013-0002,7
California,Contra Costa,6,13,9/8/2016,46,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/9/2016,42,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/10/2016,33,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/11/2016,35,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/12/2016,47,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,9/13/2016,40,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/14/2016,44,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/15/2016,46,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/16/2016,51,Moderate,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/17/2016,58,Moderate,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/18/2016,74,Moderate,Ozone,06-013-2007,7
California,Contra Costa,6,13,9/19/2016,71,Moderate,Ozone,06-013-1002,6
California,Contra Costa,6,13,9/20/2016,54,Moderate,PM2.5,06-013-1004,6
California,Contra Costa,6,13,9/21/2016,41,Good,PM2.5,06-013-1004,6
California,Contra Costa,6,13,9/22/2016,34,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/23/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,9/24/2016,39,Good,Ozone,06-013-1002,6
California,Contra Costa,6,13,9/25/2016,100,Moderate,Ozone,06-013-1002,6
California,Contra Costa,6,13,9/26/2016,133,Unhealthy for Sensitive Groups,Ozone,06-013-1002,6
California,Contra Costa,6,13,9/27/2016,97,Moderate,Ozone,06-013-1002,6
California,Contra Costa,6,13,9/28/2016,44,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,9/29/2016,55,Moderate,PM2.5,06-013-0002,7
California,Contra Costa,6,13,9/30/2016,46,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,10/1/2016,41,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/2/2016,37,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/3/2016,33,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/4/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/5/2016,40,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/6/2016,37,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/7/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/8/2016,84,Moderate,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/9/2016,101,Unhealthy for Sensitive Groups,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/10/2016,40,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/11/2016,43,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/12/2016,34,Good,Ozone,06-013-1002,6
California,Contra Costa,6,13,10/13/2016,31,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,10/14/2016,26,Good,Ozone,06-013-1004,7
California,Contra Costa,6,13,10/15/2016,31,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/16/2016,32,Good,Ozone,06-013-1004,7
California,Contra Costa,6,13,10/17/2016,42,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,10/18/2016,36,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/19/2016,34,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,10/20/2016,40,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,10/21/2016,38,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/22/2016,40,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,10/23/2016,39,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,10/24/2016,32,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,10/25/2016,29,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,10/26/2016,31,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,10/27/2016,31,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,10/28/2016,24,Good,Ozone,06-013-2007,7
California,Contra Costa,6,13,10/29/2016,31,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,10/30/2016,35,Good,Ozone,06-013-0002,7
California,Contra Costa,6,13,10/31/2016,34,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,11/1/2016,39,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,11/2/2016,29,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,11/3/2016,39,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,11/4/2016,51,Moderate,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/5/2016,42,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/6/2016,33,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/7/2016,36,Good,PM2.5,06-013-0002,7
California,Contra Costa,6,13,11/8/2016,33,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/9/2016,38,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/10/2016,48,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/11/2016,63,Moderate,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/12/2016,32,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,11/13/2016,39,Good,PM2.5,06-013-1004,7
California,Contra Costa,6,13,11/14/2016,53,Moderate,PM2.5,06-013-0002,7
California,Contra Costa,6,13,11/15/2016,31,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,11/16/2016,36,Good,Ozone,06-013-1002,7
California,Contra Costa,6,13,11/17/2016,40,Good,PM2.5,06-013-0002,7
